ions
		event id.	tof (falling edge)	psd sig.u1	psd sig.u2	psd sig.v1	psd sig.v2	psd sig.w1	psd sig.w2	pos.x	pos.y	pos.r	pos.t	pos.x from uv	pos.y from uv	pos.r from uv	pos.t from uv	pos.x from uw	pos.y from uw	pos.r from uw	pos.t from uw	pos.x from vw	pos.y from vw	pos.r from vw	pos.t from vw	pos.deviation	energy	p	px	py	pz
	224	175	9177351	9221650	9237005	9250016	9212815	9204638	9256867	-3.58364	-16.3550277550336	16.74304059953029	257.6409292480898	-3.620700000000001	-16.41921755796211	16.81369006808711	257.5643853699015	-3.620700000000001	-16.2908379521051	16.68834532455953	257.4694703166897	-3.50952	-16.3550277550336	16.72733282679338	257.88892809186	0.1283796058570063	NAN	NAN	NAN	NAN	NAN
	225	175	10929056	10982734	10980050	10972336	10994921	10993372	10969564	2.34698	10.30690375309486	10.57074170037093	77.17193955747963	2.51256	10.59369672581212	10.8875786138187	76.65740981279109	2.51256	10.02011078037761	10.33032321878844	75.92322694457211	2.01582	10.30690375309487	10.50218049968487	78.9338029563075	0.5735859454345084	NAN	NAN	NAN	NAN	NAN
	226	176	8412273	8462320	8466965	8476871	8456591	8453406	8478025	0.05537999999999984	-7.613632910357304	7.613834319058685	270.416750367526	0.02069999999999994	-7.673700432363794	7.673728351698428	270.1545564323071	0.02069999999999994	-7.553565388350816	7.553593751724501	270.1570145498416	0.1247399999999996	-7.613632910357304	7.61465469744202	270.9386368156109	0.1201350440129776	NAN	NAN	NAN	NAN	NAN
	227	176	9724817	9792082	9761079	9769375	9789048	9801509	9751702	12.04253333333333	14.83886087912037	19.11058348858908	50.93881315841722	12.14102	15.00944478965514	19.30512366016094	51.03088106672793	12.14102	14.6682769685856	19.04107969279943	50.38524036427334	11.84556	14.83886087912037	18.98707676035173	51.40034670512071	0.3411678210695346	NAN	NAN	NAN	NAN	NAN
	228	176	NAN	NAN	NAN	NAN	NAN	NAN	10080194	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
	229	179	4909963	4970984	4953087	4964341	4964481	4971433	4953729	7.647240000000001	4.702760989162693	8.9775408959687	31.58993041050601	7.684980000000001	4.768128586640342	9.044001759129465	31.81744021203751	7.684980000000001	4.637393391685043	8.975763759683302	31.10829213518809	7.571760000000001	4.702760989162693	8.913333294497098	31.84409281863711	0.1307351949552991	NAN	NAN	NAN	NAN	NAN
	230	181	11290581	11366527	11317935	11356268	11333726	11356158	11329719	18.16536666666667	1.96497755967087	18.27133500717598	6.173773303056522	18.12128	1.88861721306785	18.21943094105566	5.949940470842175	18.12128	2.04133790627389	18.23589452936134	6.427197718351031	18.25354	1.96497755967087	18.35899941014243	6.144179674555656	0.1527206932060385	NAN	NAN	NAN	NAN	NAN
	231	182	3839910	3887356	3897256	3879606	3909194	3901430	3883047	-1.9139	10.61666371952048	10.7877968901617	100.2191352612996	-1.766	10.87283403395992	11.01532005572408	99.22559653090859	-1.766	10.36049340508105	10.50992766848221	99.67339200777168	-2.209699999999999	10.61666371952048	10.84418381545529	101.7574011397153	0.5123406288788734	NAN	NAN	NAN	NAN	NAN
	232	182	9053946	9109318	9102160	9089741	9127188	9127347	9084137	3.875620000000001	17.0328958250894	17.46825608275617	77.18131761013386	4.033720000000001	17.30673305776604	17.77059104732231	76.88016263640253	4.033720000000001	16.75905859241276	17.23766057045805	76.4669491940205	3.559420000000002	17.0328958250894	17.40083362729349	78.19657488633359	0.5476744653532789	NAN	NAN	NAN	NAN	NAN
	233	183	4891852	4938931	4951305	4942127	4951255	4942834	4947864	-2.809346666666666	2.004433677067289	3.451113307220238	144.4926178846369	-2.60716	2.354631256346949	3.513057303683789	137.9135360865066	-2.60716	1.65423609778763	3.087682032338117	147.6049814984559	-3.21372	2.004433677067289	3.78757846178287	148.0477413259056	0.7003951585593188	NAN	NAN	NAN	NAN	NAN
	234	183	4931919	4975751	4993170	4967464	5005697	4993514	4975162	-4.601486666666666	12.30758409391229	13.13964633360556	110.4994671201782	-4.32246	12.79087245724554	13.50148431355318	108.6718164021635	-4.32246	11.82429573057904	12.58958418597651	110.080264302893	-5.15954	12.30758409391229	13.34531675309068	112.7442259972026	0.9665767266665038	NAN	NAN	NAN	NAN	NAN
	235	183	6372821	6423672	6426253	6438863	6415178	6412996	6439112	0.7394600000000002	-8.575891057010272	8.607712153255868	274.9281647040782	0.72246	-8.605335920738941	8.635609692451363	274.7990066345595	0.72246	-8.5464461932816	8.576927829138913	274.8319184051139	0.7734600000000005	-8.575891057010272	8.610699611141291	275.1535656584761	0.05888972745734122	6.99434176397163	222.8585850178169	5.124280618518856	-59.42887014779152	214.7275018651387
	236	183	7624150	7692850	7659182	7677775	7679490	7693804	7658656	13.02048666666666	8.43617341086664	15.51457685066073	32.93982227697344	13.04712	8.48230369737489	15.56203123981249	33.02904035705554	13.04712	8.390043124358391	15.51193617582904	32.74333199941421	12.96722	8.43617341086664	15.46990033408791	33.04709676586602	0.09226057301650027	NAN	NAN	NAN	NAN	NAN
	237	183	8049791	8106037	8097872	8118127	8090078	8093569	8112088	4.5308	-7.94125609411165	9.142849500689893	299.7064641054582	4.3761	-8.209204354042557	9.302756975027956	298.0608446550674	4.3761	-7.673307834180744	8.833453703286137	299.6961827803864	4.840200000000001	-7.941256094111648	9.300058300476691	301.3623307538968	0.5358965198618131	NAN	NAN	NAN	NAN	NAN
	238	183	10223801	9169833	9195252	9179769	9188507	9173143	9192475	-7.342906666666667	-0.879592575610265	7.3954013693948	186.8308024668723	-7.04246	-0.3592036839788872	7.051614718501289	182.9198654289787	-7.04246	-1.399981467241643	7.180263989591195	191.2433404227544	-7.943800000000001	-0.8795925756102652	7.992348937519477	186.3184472350582	1.040777783262756	NAN	NAN	NAN	NAN	NAN
	239	183	11074194	10262877	10290117	10276748	10279993	10264613	10289658	-7.780600000000002	-3.079320195233507	8.367792374621454	201.5921231104217	-7.661600000000002	-2.873206149132811	8.18262965894306	200.5567411648213	-7.661600000000002	-3.285434241334202	8.336317695129623	203.2105389808269	-8.018600000000001	-3.079320195233507	8.58953775384758	201.0078965773839	0.412228092201392	NAN	NAN	NAN	NAN	NAN
	240	183	NAN	11122967	11129663	11107570	11149774	11143629	11109344	-0.8152466666666668	16.2147212116154	16.23520283513333	92.8783037799453	-0.6766399999999999	16.45479500054983	16.4687012299003	92.35474136722659	-0.6766399999999999	15.97464742268097	15.98897126048351	92.42543418294642	-1.09246	16.2147212116154	16.25148155775375	93.8544537947059	0.4801475778688614	NAN	NAN	NAN	NAN	NAN
	241	185	3694566	3722267	3771936	3742227	3755743	3728920	3766996	-15.5054	-3.621105687841052	15.92262024801555	193.1451624217534	-15.28746	-3.243622534839491	15.62778040542286	191.9791020102589	-15.28746	-3.998588840842613	15.80174502925899	194.6579089823894	-15.94128	-3.621105687841052	16.34737943650036	192.7977296698223	0.7549663060031216	NAN	NAN	NAN	NAN	NAN
	242	185	4849118	4892096	4910887	4891604	4915771	4903822	4900029	-4.968346666666666	6.688522599024258	8.331914735391619	126.6055836892976	-4.78894	6.999264060907499	8.480780843643545	124.3801766319816	-4.78894	6.377781137141019	7.975590169816387	126.9021053180136	-5.327159999999999	6.688522599024258	8.550729104775698	128.5360205860449	0.6214829237664798	NAN	NAN	NAN	NAN	NAN
	243	185	6458645	6516548	6505603	6530533	6495427	6500452	6523633	5.432366666666667	-10.24168514768695	11.59321880520947	297.9422513036612	5.321300000000001	-10.43405825738093	11.71263443502012	297.0212778048629	5.321300000000001	-10.04931203799296	11.37123151320693	297.9020624853743	5.654500000000001	-10.24168514768695	11.69895229985794	298.9033702791262	0.3847462193879665	3.125743239717583	148.9815863600695	37.14476370567846	-70.02932572175943	126.1414806579021
	244	185	7020133	7070238	7075754	7074790	7075300	7070767	7076881	-0.4010133333333334	0.09993989109685453	0.4132791736145947	166.0059137743519	-0.2754400000000001	0.3174392845059701	0.42027954143363	130.9479634064771	-0.2754400000000001	-0.1175595023122611	0.2994785972050534	203.1130903996776	-0.6521599999999999	0.09993989109685453	0.6597731787761996	171.2875195659312	0.4349987868182313	NAN	NAN	NAN	NAN	NAN
	245	188	4640705	4685602	4700914	4683159	4707436	4697089	4689961	-3.814273333333334	7.364772969326068	8.293887023048583	117.3799911961687	-3.60608	7.725374400456524	8.525562890133942	115.022406609486	-3.60608	7.004171538195611	7.877958612665433	117.2415596950903	-4.23066	7.364772969326068	8.493430692324269	119.8750156953779	0.7212028622609133	NAN	NAN	NAN	NAN	NAN
	246	189	3155252	3207176	3208380	3206786	3212394	3209739	3206414	1.068353333333333	2.953539784588115	3.140824112233803	70.1139478365116	1.19064	3.165346504343022	3.381869616374438	69.38629060418761	1.19064	2.741733064833209	2.989100836104346	66.52635823475538	0.82378	2.953539784588116	3.066269842584767	74.41553408205198	0.4236134395098126	NAN	NAN	NAN	NAN	NAN
	247	189	4713798	4779698	4751813	4771142	4765512	4777472	4755286	11.07308	4.449927759279172	11.93377382679944	21.8936660739316	11.0809	4.46347239659436	11.94608432270423	21.93995802553797	11.0809	4.436383121963984	11.93598927675653	21.81934023496917	11.05744	4.449927759279172	11.91926324973164	21.92170007881664	0.02708927463037574	NAN	NAN	NAN	NAN	NAN
	248	189	6469202	6520869	6522786	6512230	6535442	6531988	6511588	0.8467866666666667	9.760995979565308	9.797657381840548	85.04188543616513	0.9482200000000001	9.936683666479711	9.981823653826222	84.54898721485883	0.9482200000000001	9.585308292650904	9.632095111322467	84.35043566647695	0.64392	9.760995979565308	9.78221219763148	86.225741857752	0.351375373828806	2.500368047092027	133.2471455377012	5.780604243335373	66.63361269110042	115.244731195225
	249	190	4882017	4927310	4942076	4920537	4952886	4942404	4926920	-3.658326666666667	10.58957444489011	11.20367979388531	109.0582364131242	-3.420440000000001	11.00160623799998	11.5210567922218	107.2706622738559	-3.420440000000001	10.17754265178024	10.73693551356279	108.576322754866	-4.1341	10.58957444489011	11.36793163833552	111.325345555184	0.8240635862197371	NAN	NAN	NAN	NAN	NAN
	250	191	9185724	9233322	9243328	9238743	9242128	9234987	9242820	-1.9394	0.3268616408991448	1.966751354973801	170.4334153484155	-1.80204	0.5647761398268059	1.888470346528552	162.5985224542095	-1.80204	0.08894714197148379	1.804233841735848	177.1742230296338	-2.21412	0.3268616408991448	2.238116598100127	171.6023085343219	0.475828997855322	NAN	NAN	NAN	NAN	NAN
	251	191	11281842	11335979	11332678	11327444	11346380	11345034	11324207	2.56254	9.005440776287612	9.362936228920052	74.11605090527473	2.72234	9.282222495337118	9.67319954971169	73.65435919245186	2.72234	8.728659057238106	9.143337684516789	72.67806994934865	2.24294	9.005440776287612	9.280557279540041	76.0141885403628	0.5535634380990125	NAN	NAN	NAN	NAN	NAN
	252	192	4982703	5036080	5032837	5058239	5015287	5016667	5055340	2.820033333333333	-14.82291334568509	15.08878219256943	280.771694591679	2.70262	-15.02627920450444	15.2673907920156	280.1961795654468	2.70262	-14.61954748686574	14.86725676058372	280.473653180927	3.05486	-14.82291334568509	15.13442862064139	281.6450685037547	0.406731717638707	NAN	NAN	NAN	NAN	NAN
	253	192	6723281	6798586	6751726	6796300	6758741	6781266	6770795	17.665	-4.117349791214919	18.13848930598184	346.8797698104249	17.5324	-4.347019728298552	18.06326743084475	346.074784380169	17.5324	-3.887679854131286	17.95826006071352	347.4973824167339	17.9302	-4.117349791214919	18.39686498681821	347.0672562047787	0.459339874167266	NAN	NAN	NAN	NAN	NAN
	254	193	8098091	8148358	8153047	8149236	8155996	8151958	8150636	-0.07914666666666655	2.786489257700789	2.787613061048168	91.626975963223	0.005740000000000078	2.933517277252619	2.933522892963275	89.88788974992822	0.005740000000000078	2.639461238148959	2.63946747949105	89.87539985358586	-0.2489199999999998	2.786489257700789	2.797585306953462	95.10474201453576	0.2940560391036601	NAN	NAN	NAN	NAN	NAN
	255	195	5051557	5084452	5123892	5097903	5114102	5092319	5117381	-12.01598	-0.5397988481814028	12.0280986925157	182.5721926482323	-11.8096	-0.1823382025153375	11.81100755143678	180.8845667431164	-11.8096	-0.8972594938474681	11.84363655130043	184.3448214242142	-12.42874	-0.5397988481814029	12.44045661477496	182.4868788954165	0.7149212913321313	NAN	NAN	NAN	NAN	NAN
	256	195	10452823	10529212	10479636	10509344	10504696	10527071	10482264	18.44212666666667	9.083175216531302	20.55762894897138	26.22131594517164	18.45584	9.106927406605763	20.58043140691631	26.26376865455273	18.45584	9.059423026456843	20.55945465419491	26.14504852812172	18.4147	9.083175216531304	20.53302822537895	26.25513078624369	0.04750438014892025	NAN	NAN	NAN	NAN	NAN
	257	196	4639708	4709787	4674052	4699968	4688144	4704356	4680210	13.77653333333333	3.618797405764553	14.24389572232304	14.71786484669142	13.7499	3.572667119256302	14.20646684981932	14.56521174338097	13.7499	3.664927692272805	14.22994887550859	14.92475549684967	13.8298	3.618797405764553	14.29542103975844	14.66362521258405	0.0922605730165027	NAN	NAN	NAN	NAN	NAN
	258	196	11199497	11228584	11275428	11244663	11263224	11237234	11268106	-14.62038	-1.216638115757784	14.67091406999287	184.7569208145401	-14.32696	-0.7084197678009252	14.3444637895256	182.8307771701531	-14.32696	-1.724856463714644	14.43041623315205	186.8649335850953	-15.20722	-1.216638115757785	15.25581031715834	184.5741478138342	1.016436695913719	NAN	NAN	NAN	NAN	NAN
	259	196	12521596	12571025	12577432	12576547	12575707	12570648	12578645	-0.6633800000000001	-0.5346950718017661	0.8520398137464563	218.8693793237385	-0.5783800000000001	-0.3874707531584116	0.696173117085935	213.8190872672267	-0.5783800000000001	-0.6819193904451206	0.8941685967786193	229.696564417941	-0.83338	-0.5346950718017662	0.9901621302640775	212.6841559537204	0.2944486372867091	NAN	NAN	NAN	NAN	NAN
	260	196	12912707	12976748	12952240	12981141	12952893	12964215	12967098	10.02984666666667	-4.910987018248363	11.16761468041624	333.9119061626621	9.93272	-5.079215339684837	11.15604567332394	332.9165244864665	9.93272	-4.742758696811889	11.00693811441605	334.4760653273577	10.2241	-4.910987018248362	11.34239896597735	334.343423911792	0.3364566428729489	NAN	NAN	NAN	NAN	NAN
	261	197	13026016	13070097	13085709	13095511	13065025	13056528	13102232	-3.663426666666667	-13.75602778324958	14.23548366988558	255.0874341872519	-3.70808	-13.83336962531022	14.32173077797706	254.994436256434	-3.70808	-13.67868594118894	14.17237828891397	254.8325244301884	-3.57412	-13.75602778324958	14.21276307225075	255.4353318261607	0.1546836841212837	NAN	NAN	NAN	NAN	NAN
	262	201	5104407	5143124	5171122	5141897	5176285	5159421	5155021	-8.144853333333335	8.814049162051251	12.00108738625661	132.7402892274357	-7.919320000000001	9.204684354184952	12.14256329292037	130.7073064354398	-7.919320000000001	8.423413969917551	11.56155405518662	133.2332636369216	-8.595920000000001	8.814049162051251	12.31167345560531	134.2821798606262	0.7812703842674019	NAN	NAN	NAN	NAN	NAN
	263	201	7374120	7421201	7431683	7409591	7447868	7439376	7413374	-2.167086666666667	13.81790930410159	13.98681100741772	98.91319277408877	-1.96388	14.16987357520497	14.30531865397244	97.89066739880596	-1.96388	13.46594503299821	13.60839815283669	98.29754638554428	-2.573500000000001	13.81790930410159	14.05551563573451	100.5501092129249	0.7039285422067592	NAN	NAN	NAN	NAN	NAN
	264	201	9103744	9136520	9175561	9177878	9138039	9117386	9196961	-11.75270666666667	-22.24085971530339	25.15515761963173	242.1467454681749	-11.67394	-22.10443184669388	24.99773554521959	242.1602708873767	-11.67394	-22.3772875839129	25.2393318995718	242.4495362945882	-11.91024	-22.24085971530339	25.22914302415771	241.8304308009825	0.2728557372190173	NAN	NAN	NAN	NAN	NAN
	265	201	9426018	9466779	9490721	9469177	9491868	9477283	9480834	-6.800946666666668	4.957164611778409	8.415839622468614	143.9119423629648	-6.540280000000001	5.408652522284696	8.486977352698464	140.4100791262915	-6.540280000000001	4.505676701272121	7.942064279190042	145.4365813601796	-7.322280000000001	4.957164611778409	8.842469416778789	145.9021014021768	0.9029758210125748	NAN	NAN	NAN	NAN	NAN
	266	201	12202849	12245505	12265241	12233079	12281839	12268991	12241280	-5.259046666666667	16.21118782796796	17.04289243748943	107.9735020512711	-5.110240000000001	16.46892853513959	17.2435541566446	107.2388991204344	-5.110240000000001	15.95344712079633	16.75192609503888	107.761405294854	-5.556660000000001	16.21118782796796	17.13706746060295	108.9200220590109	0.5154814143432666	NAN	NAN	NAN	NAN	NAN
	267	202	4426487	4495656	4462033	4486676	4475594	4490361	4468245	12.98365333333333	3.365964175881032	13.41286579048237	14.5337596991706	13.03182	3.449391289778934	13.48060209272578	14.82562485364138	13.03182	3.282537061983132	13.43887577424886	14.13791836952136	12.88732	3.365964175881032	13.31963706771752	14.63775051321783	0.1668542277958011	NAN	NAN	NAN	NAN	NAN
	268	202	6302372	6357424	6352044	6358461	6355879	6356587	6354347	3.36596	1.13286571069863	3.55148862310957	18.60145287420867	3.4292	1.242400603769286	3.647323936840035	19.91547309132341	3.4292	1.023330817627975	3.578633622251255	16.61598608929796	3.23948	1.13286571069863	3.431853054674211	19.27504005528672	0.2190697861413116	11.72295021516231	288.5189907717319	23.58603045954547	7.938242034698131	287.4437188677092
	269	203	3560251	3604087	3620911	3611643	3617399	3607311	3619456	-4.242220000000001	-0.05415489574985699	4.242565648417674	180.7313808420149	-4.12016	0.1572592258220002	4.123160061131042	177.8141823829146	-4.12016	-0.2655690173217142	4.128709886703257	183.6879548978021	-4.48634	-0.05415489574985699	4.486666841691466	180.6915874134262	0.4228282431437143	NAN	NAN	NAN	NAN	NAN
	270	206	12372585	12399932	12450221	12421892	12431960	12404951	12446704	-15.67188666666667	-5.01973671495292	16.45617781808068	197.7603665374743	-15.49826	-4.719006506737426	16.20077422342001	196.9347696285524	-15.49826	-5.320466923168413	16.38607431046647	198.9470626574735	-16.01914	-5.01973671495292	16.78721546377023	197.3988357888525	0.6014604164309851	NAN	NAN	NAN	NAN	NAN
	271	207	12115386	12137569	12199035	12147240	12192851	12159287	12177423	-19.55695333333333	6.593317539634891	20.63846554036019	161.3692796422121	-19.29844	7.041075767402214	20.54279762826618	159.9553975781851	-19.29844	6.145559311867568	20.25333764319556	162.3360016985393	-20.07398	6.593317539634891	21.12904420978046	161.8171854924798	0.8955164555346444	NAN	NAN	NAN	NAN	NAN
	272	207	12175666	12217741	12238242	12202966	12257511	12244491	12211243	-5.460553333333334	18.43368614220804	19.22546299821179	106.5007050425044	-5.370340000000001	18.58994021906152	19.35010152593214	106.1131702493895	-5.370340000000001	18.27743206535456	19.05006757518857	106.3740302550471	-5.640980000000001	18.43368614220804	19.27748531706957	107.0148838677526	0.3125081537069618	NAN	NAN	NAN	NAN	NAN
	273	208	4694416	4737789	4755130	4749367	4748389	4737847	4757249	-4.41868	-2.800575485268755	5.231439189275578	212.3666718697533	-4.29594	-2.587983569147752	5.015252679355123	211.0658294082913	-4.29594	-3.013167401389759	5.247311528049189	215.0457758253598	-4.664160000000001	-2.800575485268755	5.440368696539632	210.9825358888234	0.4251838322420086	NAN	NAN	NAN	NAN	NAN
	274	208	5099973	5158433	5146026	5165450	5143102	5148234	5157812	5.859520000000001	-5.067044796010317	7.746542299321372	319.1482498322645	5.818380000000001	-5.1383013662337	7.762453655554997	318.5517789662671	5.818380000000001	-4.995788225786934	7.668862094294784	319.3498907462716	5.941800000000001	-5.067044796010317	7.808964733226501	319.5431376530154	0.1425131404467665	NAN	NAN	NAN	NAN	NAN
	275	208	7457659	7502841	7517612	7496089	7528970	7517815	7502670	-3.758173333333334	10.62746016955433	11.27239000650889	109.475048397119	-3.42214	11.20948697592439	11.72022356625583	106.9768862926844	-3.42214	10.04543336318427	10.61234062936992	108.8122434337134	-4.430240000000001	10.62746016955433	11.51390186309853	112.6296563051186	1.164053612740125	5.01316150815924	219.9075325853855	-30.23297259659895	85.49358520209714	200.3400537712253
	276	208	10219556	10288735	10254306	10281346	10266619	10282042	10262385	13.30076	2.167754521215651	13.47625230699733	9.256664608856582	13.30586	2.176587980334253	13.4827091333951	9.290227982182786	13.30586	2.15892106209705	13.47986834104719	9.216120222183907	13.29056	2.167754521215651	13.46618523479649	9.263645633778303	0.01766691823720274	NAN	NAN	NAN	NAN	NAN
	277	208	10459168	10492030	10531989	10517840	10509182	10487434	10537802	-12.18450666666667	-10.38675017632353	16.01083326799082	220.4461165734862	-11.98606	-10.04303046706418	15.63739413348591	219.9593909812876	-11.98606	-10.73046988558288	16.08752990017427	221.8363614651797	-12.5814	-10.38675017632353	16.31490745255262	219.5418518215358	0.6874394185187037	NAN	NAN	NAN	NAN	NAN
	278	209	4408371	4443417	4479735	4447450	4498835	4458820	4464855	-13.13968	10.10216380063484	16.57422408311342	142.4458818211476	-10.74812	14.24446722998426	17.84452101347906	127.0362693242001	-10.74812	5.959860371285417	12.28991534468885	150.9915181285704	-17.9228	10.10216380063484	20.57378121043521	150.5922723947619	8.284606858698845	NAN	NAN	NAN	NAN	NAN
	279	209	4462925	4510342	4520409	4535031	7672927	4492902	4539554	-1.82278	-15.13934748122254	15.24868417554772	263.1346251226773	-1.82278	1231.156125242177	1231.157474593831	90.08482882241333	-1.82278	-15.13934748122254	15.24868417554772	263.1346251226773	-1081.14632	608.0083888804774	1240.3836367022	150.6477385427098	1246.2954727234	NAN	NAN	NAN	NAN	NAN
	280	209	7601142	7651881	7655893	7638484	10683191	7667710	7639285	0.2359199999999999	13.14715530836246	13.14927187902826	88.97196242169137	0.2359199999999999	1195.75888416121	1195.758907434399	89.98869569722125	0.2359199999999999	13.14715530836246	13.14927187902826	88.97196242169137	-1023.93588	604.4530197347862	1189.036643429409	149.4456642757544	1182.611728852847	NAN	NAN	NAN	NAN	NAN
	281	209	10594542	10631235	10662738	10614542	NAN	10664280	10628697	-9.111020000000002	21.3538314277261	23.21630466039207	113.106444722182	NAN	NAN	NAN	NAN	-9.111020000000002	21.3538314277261	23.21630466039207	113.106444722182	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
	282	212	5361134	5410443	5416689	5396158	5435102	5429238	5397789	-0.6651933333333336	15.01808194968221	15.03280637865338	92.5361345126951	-0.5236399999999999	15.26325951499628	15.2722391898413	91.96488826489667	-0.5236399999999999	14.77290438436815	14.78218193634768	92.03005485601261	-0.948300000000001	15.01808194968221	15.0479918373639	93.61308109108769	0.4903551306281336	NAN	NAN	NAN	NAN	NAN
	283	214	6471189	-1467965	-1410522	-1456272	6524656	-1448963	-1427726	-17.93062	4.138401101029833	18.40199709970103	167.0036669209642	-17.93062	3123.221823130015	3123.27329313481	90.32893518951178	-17.93062	4.138401101029833	18.40199709970103	167.0036669209642	-2719.136100000001	1563.680112115522	3136.685611174449	150.0982976310872	3119.083422028985	4.025407918159781	169.0677964582778	-122.3661119344721	28.24219421070545	113.1937847916691
	284	214	NAN	6508319	6538620	6526705	NAN	6507369	6541943	-8.702340000000001	-6.425630808451194	10.81755299326595	216.4414056651437	NAN	NAN	NAN	NAN	-8.702340000000001	-6.425630808451194	10.81755299326595	216.4414056651437	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
	285	215	3569508	3601694	3642001	3601491	3646152	3623212	3620860	-12.33127333333333	10.42860918984004	16.14980469404487	139.7786597737259	-12.10438	10.82159997107203	16.23647255774192	138.2025380963692	-12.10438	10.03561840860804	15.72353815232414	140.3382179519729	-12.78506	10.42860918984004	16.4988984128643	140.7963166413697	0.7859815624639901	NAN	NAN	NAN	NAN	NAN
	286	215	7590644	7645324	7640499	7650379	7639704	7640256	7647179	3.118893333333334	-2.254471412647673	3.848394077424596	324.1389641832258	3.2405	-2.043842487441913	3.831205079798358	327.7596218261435	3.2405	-2.465100337853432	4.071554976380044	322.7391695042397	2.87568	-2.254471412647673	3.654063055400878	321.9043153735504	0.4212578504115188	0.5083357645016688	70.02604370321642	24.65065501220504	-17.8185628959204	63.0752789967524
	287	216	8966759	9014633	9023915	7343426	7305929	7313274	7334474	1.343073333333334	-10.32216777521198	10.40917833252634	277.413415960976	-1.55588	-15.34330223731647	15.42198710024232	264.2097424213541	-1.55588	-5.30103331310749	5.524646301898011	253.6427701963529	7.140980000000001	-10.32216777521198	12.55152353063263	304.6758766215044	10.04226892420898	NAN	NAN	NAN	NAN	NAN
	288	216	NAN	NAN	NAN	9008525	9033967	9026611	9012060	-2.10294	9.050589567338241	9.291691350879656	103.0807922159932	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	-2.10294	9.050589567338241	9.291691350879656	103.0807922159932	NAN	NAN	NAN	NAN	NAN	NAN
	289	217	3163648	3216171	3216170	3224284	3211712	3210320	3222883	1.601246666666667	-3.733977665467624	4.062829075130058	293.2111706271381	1.60034	-3.73554805819982	4.063915280947727	293.1906964802745	1.60034	-3.732407272735427	4.061028461506804	293.2081463622089	1.603060000000001	-3.733977665467623	4.063544089807694	293.234669037158	0.003140785464392634	NAN	NAN	NAN	NAN	NAN
	290	218	10160798	10203227	10224124	10209893	10221244	10208791	10219673	-5.656393333333334	1.292064273924978	5.802087178708285	167.1329465865527	-5.50498	1.554319860201674	5.720202359026938	164.2330819065396	-5.50498	1.029808687648282	5.600474152565645	169.4042266801247	-5.95922	1.292064273924978	6.097682600492853	167.766612952015	0.5245111725533917	NAN	NAN	NAN	NAN	NAN
	291	220	11281924	11348032	11319368	11347633	11324813	11337609	11331381	11.38928	-2.056994526574053	11.57354420222067	349.7622899912616	11.34576	-2.132373377719451	11.54440497382202	349.3557427680926	11.34576	-1.981615675428655	11.51751147873118	350.0928276554029	11.47632	-2.056994526574052	11.65920868776075	349.8383119977233	0.1507577022907962	NAN	NAN	NAN	NAN	NAN
	292	221	4528667	4573631	4588566	4579640	4586678	4577298	4586271	-3.599846666666667	0.8201612579001449	3.692094326052824	167.1652525093388	-3.4779	1.031379080380478	3.62760681682104	163.4821578993197	-3.4779	0.6089434354198123	3.530807346421054	170.0687843545161	-3.84374	0.820161257900145	3.930267379779695	167.9550953445222	0.4224356449606649	NAN	NAN	NAN	NAN	NAN
	293	221	11798769	11832868	11870009	11839722	11866713	11845802	11857913	-11.25018666666667	4.120930481884155	11.98118391776732	159.8822753791952	-11.02794	4.505873000363646	11.91294892707117	157.7757130667214	-11.02794	3.735987963404664	11.64358478761178	161.2849159042471	-11.69468	4.120930481884155	12.39950032617936	160.5887397396907	0.7698850369589813	NAN	NAN	NAN	NAN	NAN
	294	224	3546918	3600915	3597141	3569841	3633123	3631788	3565609	2.783766666666667	26.61307668784977	26.7582736298106	84.02849365869866	2.88316	26.78523099111674	26.93995565759306	83.85634179401541	2.88316	26.44092238458281	26.59765004907637	83.77696395893375	2.58498	26.61307668784977	26.73832403861119	84.45215287063272	0.344308606533926	NAN	NAN	NAN	NAN	NAN
	295	224	7653118	7701770	7709468	7707178	7708220	7702542	7710017	-1.11014	-0.06279205577693354	1.111914413014191	183.2373307986325	-1.01732	0.09797690018160954	1.02202713044674	174.4988769302315	-1.01732	-0.2235610117354767	1.041594694863693	192.39402063868	-1.29578	-0.06279205577693348	1.297300524423194	182.7743194163605	0.3215379119170862	NAN	NAN	NAN	NAN	NAN
	296	224	12881357	12957536	12908254	12931310	12939802	12961792	12904240	18.33072	14.16437720064228	23.16559684533241	37.69371190963884	18.35588	14.20795559896071	23.21215916015654	37.74085581725081	18.35588	14.12079880232385	23.15891382146647	37.57033947156453	18.2804	14.16437720064228	23.12579956762739	37.76994098033099	0.08715679663686475	NAN	NAN	NAN	NAN	NAN
